"id, name, release year, developer, publisher, img_url, src_url, genres, description"
1105,The Chessmaster 2000,1986,[Software Toolworks],[Software Toolworks],https://en.wikipedia.org/wiki/File:Chessmaster_2000_cover.png,[https://en.wikipedia.org/wiki/The_Chessmaster_2000],Chess,"A chess title is a title regulated by a chess governing body and bestowed upon players based on their performance and rank. Such titles are usually granted for life. The international chess governing body FIDE grants several titles, the most prestigious of which is Grandmaster; many national chess federations also grant titles such as ""National Master""."
1106,The Chessmaster 3000,1994,[Software Toolworks],[Software Toolworks],https://en.wikipedia.org/wiki/File:Chessmaster_2000_cover.png,[https://en.wikipedia.org/wiki/Chessmaster],Chess,"Chessmaster is a chess-playing computer game series which is now owned and developed by Ubisoft. It is the best-selling chess franchise in history, with more than five million units sold as of 2002.Since Chessmaster 3000 for Windows 3.x the moves are explained with voice output.  "
1107,The Chessmaster 4000,1996,[Mindscape],[Mindscape],https://en.wikipedia.org/wiki/File:Chessmaster_2000_cover.png,[https://en.wikipedia.org/wiki/Chessmaster],Chess,"Chessmaster is a chess-playing computer game series which is now owned and developed by Ubisoft. It is the best-selling chess franchise in history, with more than five million units sold as of 2002.Since Chessmaster 3000 for Windows 3.x the moves are explained with voice output.  "
1108,Chessmaster 6000,1998,[Mindscape],[Mindscape],https://en.wikipedia.org/wiki/File:Chessmaster_2000_cover.png,[https://en.wikipedia.org/wiki/Chessmaster],Chess,"Chessmaster is a chess-playing computer game series which is now owned and developed by Ubisoft. It is the best-selling chess franchise in history, with more than five million units sold as of 2002.Since Chessmaster 3000 for Windows 3.x the moves are explained with voice output.  "
1109,ChipWits,1984,[BrainPower],[BrainPower],https://en.wikipedia.org/wiki/File:ChipWits.jpg,[https://en.wikipedia.org/wiki/ChipWits],Robot simulation,"ChipWits is a 1984 Robot simulation game for the Apple Macintosh, written by Doug Sharp and Mike Johnston, and published by BrainPower software. It was ported to the Apple II and Commodore 64"
1110,Citadel: Adventure of the Crystal Keep,1989,"[Postcraft International, Inc.]","[Postcraft International, Inc.]",https://en.wikipedia.org/wiki/File:Citadel_Adventure_of_the_Crystal_Keep.jpg,[https://en.wikipedia.org/wiki/Citadel:_Adventure_of_the_Crystal_Keep],n/a,"Citadel: Adventure of the Crystal Keep is a fantasy adventure video game developed by Postcraft International, Inc. and released in 1989.  The game was developed for the Macintosh."
1111,Citadel of the Dead,1994,[Affiliate Venture publishing],[Affiliate Venture publishing],https://en.wikipedia.org/wiki/File:Citadel_of_the_Dead_(Cover).jpg,[https://en.wikipedia.org/wiki/Citadel_of_the_Dead],n/a,Citadel of the Dead is a computer game developed by RJBest. It was distributed by Affiliate Venture Publishing in 1994 for Macintosh.
1112,Sid Meier's Civilization,1991,[MicroProse],[MicroProse],https://en.wikipedia.org/wiki/File:Civilizationboxart.jpg,[https://en.wikipedia.org/wiki/Civilization_(video_game)],Turn-based strategy,"Sid Meier's Civilization is a 1991 turn-based strategy 4X video game developed and published by MicroProse. The game was originally developed for MS-DOS running on a PC, and has undergone numerous revisions for various platforms. The player is tasked with leading an entire human civilization over the course of several millennia by controlling various areas such as urban development, exploration, government, trade, research, and military. The player can control individual units and advance the exploration, conquest and settlement of the game's world. The player can also make such decisions as setting forms of government, tax rates and research priorities. The player's civilization is in competition with other computer-controlled civilizations, with which the player can enter diplomatic relationships that can either end in alliances or lead to war. Civilization was designed by Sid Meier and Bruce Shelley following the successes of Silent Service, Sid Meier's Pirates! and Railroad Tycoon. Civilization has sold 1.5 million copies since its release, and is considered one of the most influential computer games in history due to its establishment of the 4X genre. In addition to its commercial and critical success, the game has been deemed pedagogically valuable due to its presentation of historical relationships. A multiplayer remake, Sid Meier's CivNet, was released for the PC in 1995. Civilization was followed by several sequels with similar or modified scenarios.  "
1113,Sid Meier's Civilization II,1997,[MicroProse],[MicroProse],https://en.wikipedia.org/wiki/File:Civ2boxart.jpg,[https://en.wikipedia.org/wiki/Civilization_II],Turn-based strategy,"Sid Meier's Civilization II is a turn-based strategy video game in the Civilization series, developed and published by MicroProse. It was released in 1996 for PCs and later ported to the PlayStation by Activision. Civilization II was a commercial hit, with sales around 3 million units by 2001, and has won numerous awards and placements on ""best games of all time"" lists.  "
1114,Sid Meier's Civilization III,2001,[MicroProse/MacSoft],[MicroProse/MacSoft],https://en.wikipedia.org/wiki/File:Civilization_III_Coverart.png,[https://en.wikipedia.org/wiki/Civilization_III],Turn-based strategy,"Sid Meier's Civilization III is the third installment of the Sid Meier's Civilization turn-based strategy video game series. It was preceded by Civilization II and followed by Civilization IV, and it was released in 2001. Unlike the original game, Civilization III was not designed by Sid Meier, but by Jeff Briggs, a game designer, and Soren Johnson, a game programmer. Civilization III, like the other Civilization games, entails building an empire, from the ground up, beginning in 4,000 BC and continuing slightly beyond the modern day. The player must construct and improve cities, train military and non-military units, improve terrain, research technologies, build Wonders of the World, make war or peace with neighboring civilizations, and so on. The player must balance a good infrastructure, resources, diplomatic and trading skills, technological advancement, city and empire management, culture, and military power to succeed."
1115,Civilization: Call to Power,1999,[Activision],[Activision],https://en.wikipedia.org/wiki/File:CTPopeningscreen.jpg,[https://en.wikipedia.org/wiki/Civilization:_Call_to_Power],Turn-based strategy,"Civilization: Call to Power is a PC turn-based strategy game developed by Activision as an attempt to capitalize on the success of the Civilization computer games by Sid Meier. It was ported to Linux by Loki Software, as well as BeOS, becoming one of the very few commercial games for that operating system.A sequel, Call to Power II, was released 18 months after the original. The sequel could not have ""Civilization"" in its title because Activision did not have a license for the ""Civilization"" name for a second game.  "
1116,Clive Barker's Undying,2002,[Aspyr Media],[Aspyr Media],https://en.wikipedia.org/wiki/File:Undyingcover.jpg,[https://en.wikipedia.org/wiki/Clive_Barker%27s_Undying],First-person shooter,"Clive Barker's Undying is a horror first-person shooter video game developed by EA Los Angeles and published by EA Games. The game was produced by acclaimed horror writer Clive Barker. He also provided the voice of Ambrose Covenant, a character in the game.Undying follows the adventures of 1920s Irish paranormal adventurer Patrick Galloway as he investigates the mysterious occult happenings at the estate of his friend Jeremiah Covenant.  "
1117,ClockWerx,1995,[Callisto Corporation],[Callisto Corporation],https://en.wikipedia.org/wiki/File:Clockwerx.jpg,[https://en.wikipedia.org/wiki/ClockWerx],Puzzle,"ClockWerx is a computer game created by Callisto Corporation that was released in 1995. The game was originally released by Callisto under the name Spin Doctor. Later, with some game play enhancements, it was published by Spectrum HoloByte as Clockwerx, which was endorsed by Alexey Pajitnov according to the manual."
1118,Collapse,1999,[GameHouse],[GameHouse],n/a,[https://en.wikipedia.org/wiki/Collapse_(video_game)],n/a,"The video game crash of 1983  (known as the Atari shock in Japan) was a large-scale recession in the video game industry that occurred from 1983 to 1985, primarily in the United States. The crash was attributed to several factors, including market saturation in the number of game consoles and available games as well as waning interest in console games in favor of personal computers. Revenues peaked at around $3.2 billion in 1983, then fell to around $100 million by 1985 (a drop of almost 97 percent)."
1119,The Colony,1988,[David Alan Smith],[David Alan Smith],https://en.wikipedia.org/wiki/File:The_colony.jpg,[https://en.wikipedia.org/wiki/The_Colony_(video_game)],Adventure/Puzzle/First-person shooter,"The Colony is a first-person shooter developed by David Alan Smith. It was published by Mindscape. The 1988 Macintosh release came in two versions, one in color and one with black-and-white graphics. The MS-DOS version, released the same year, was available in black-and-white only. The 1990 Amiga version was in color. Previous first-person perspective games of the era used precomputed views, such as The Sentinel, or fixed-perspective graphics, such as Phantom Slayer. The Colony was one of the first games of its kind to let the player move freely while rendering graphics in real time. It was also one of the first 3D games to let the player drive a vehicle."
1120,Colossal Cave Adventure,1976,[William Crowther],[William Crowther],https://en.wikipedia.org/wiki/File:ADVENT_--_Crowther_Woods.png,[https://en.wikipedia.org/wiki/Colossal_Cave_Adventure],Adventure game,"Colossal Cave Adventure (also known as ADVENT, Colossal Cave, or Adventure) is a text adventure game, developed between 1975 and 1977 by Will Crowther for the PDP-10 mainframe. The game was expanded upon in 1977 with help from Don Woods, and other programmers created variations on the game and ports to other systems in the following years. In the game, the player controls a character through simple text commands to explore a cave rumored to be filled with wealth. Players earn predetermined points for acquiring treasure and escaping the cave alive, with the goal to earn the maximum number of points offered. The concept bore out from Crowther's background as a caving enthusiast, with the game's cave structured loosely around the Mammoth Cave system in Kentucky.Colossal Cave Adventure is the first known work of interactive fiction and, as the first text adventure game, is considered the precursor for the adventure game genre. Colossal Cave Adventure also contributed towards the role-playing and roguelike genres."
1121,Command & Conquer,1995,[Westwood Studios],[Westwood Studios],https://en.wikipedia.org/wiki/File:Logo_of_Command_%26_Conquer.png,[https://en.wikipedia.org/wiki/Command_%26_Conquer],Real-time strategy/First-person shooter,"Command & Conquer (C&C) is a real-time strategy (RTS) video game franchise, first developed by Westwood Studios. The first game was one of the earliest of the RTS genre, itself based on Westwood Studios' influential strategy game Dune II and introducing trademarks followed in the rest of the series. This includes full-motion video cutscenes with an ensemble cast to progress the story, as opposed to digitally in-game rendered cutscenes. Westwood Studios was taken over by Electronic Arts in 1998 and closed down in 2003. The studio and some of its members were absorbed into EA Los Angeles, which continued development on the series."
1122,Conquest of the New World,1996,[MacPlay],[MacPlay],https://en.wikipedia.org/wiki/File:Conquest_of_the_New_World_cover.jpg,[https://en.wikipedia.org/wiki/Conquest_of_the_New_World],Turn-based strategy game,"Conquest of the New World is a computer game produced by Interplay Productions in the mid-1990s. It is a strategy game, involving one or more players either by hotseat, on LAN, modem, or even PBEM (play-by-email). The game is set starting in the year 1493, and deals with the discovery and conquest of the Americas. A deluxe version of the game was released in 1997. It was later released on GOG.com.  "
1123,Corruption,1988,[Magnetic Scrolls],[Magnetic Scrolls],https://en.wikipedia.org/wiki/File:Corruption_Cover.jpg,[https://en.wikipedia.org/wiki/Corruption_(interactive_fiction)],Interactive fiction,No description for this title
1124,Cosmic Osmo,1989,[Cyan Worlds],[Cyan Worlds],https://en.wikipedia.org/wiki/File:Cosmic_Osmo_and_the_Worlds_Beyond_the_Mackerel_Cover.jpg,[https://en.wikipedia.org/wiki/Cosmic_Osmo],Adventure,"{{Short description|2007 puzzle adventure video game}  Cosmic Osmo's Hex Isle is a 3D puzzle/adventure game for Mac and Windows by Cyan Worlds and Fanista released on November 30, 2007. It is a sequel to the adventure game Cosmic Osmo and the Worlds Beyond the Mackerel, also by Cyan Worlds. Osmo has been incarcerated because of his extreme laziness."
1125,Cro-Mag Rally,1998,[Aspyr Media],[Aspyr Media],n/a,[https://en.wikipedia.org/wiki/Cro-Mag_Rally],Kart racing game,"Cro-Mag Rally is a kart racing game developed by Pangea Software and published by Aspyr, which takes place in caveman times. It was originally released for Mac OS 9 and Mac OS X, and was later ported to iOS, Xbox 360, Android, and Windows Phone 7."
1126,Crosscountry Canada 2,2002,[Ingenuity Works],[Ingenuity Works],https://en.wikipedia.org/wiki/File:Cross_Country_USA_Cover.jpg,[https://en.wikipedia.org/wiki/Crosscountry_Canada_2],Educational game,"Crosscountry is an educational simulation software series of programs for North American students (grade one through grade nine). Many schools use these games as a fun way to teach their students about the states, provinces, territories, and cities. The game is published by Ingenuity Works, a Vancouver-based company originally known as Didatech Software."
1127,Cryptogram,1989,[Leslie Thomas],[Leslie Thomas],n/a,[https://en.wikipedia.org/wiki/HyperCard],n/a,"HyperCard is a software application and  development kit for Apple Macintosh and Apple IIGS computers. It is among the first successful hypermedia systems predating the World Wide Web. HyperCard combines a flat-file database with a graphical, flexible, user-modifiable interface. HyperCard includes a built-in programming language called HyperTalk for manipulating data and the user interface. This combination of features – a database with simple form layout, flexible support for graphics, and ease of programming – suits HyperCard for many different projects such as rapid application development of applications and databases, interactive applications with no database requirements, command and control systems, and many examples in the demoscene. HyperCard was originally released in 1987 for $49.95 and was included free with all new Macs sold then. It was withdrawn from sale in March 2004, having received its final update in 1998 upon the return of Steve Jobs to Apple. HyperCard runs in the Classic Environment, but was not ported to Mac OS X."
1128,Crystal Caliburn,1993,[LittleWing],[LittleWing],https://en.wikipedia.org/wiki/File:Crystal_Caliburn.jpg,[https://en.wikipedia.org/wiki/Crystal_Caliburn],Action/arcade,Crystal Caliburn is a 1993 video game by Japanese studio LittleWing (ja) and published by StarPlay for Macintosh and Windows; it was later released for Windows Mobile and iOS.
1129,Crystal Quest,1987,[Casady & Greene],[Casady & Greene],https://en.wikipedia.org/wiki/File:Crystal_Quest_coverart.jpg,[https://en.wikipedia.org/wiki/Crystal_Quest],Action,"Crystal Quest is an action game originally for the Macintosh. It was written by Patrick Buckland for Casady & Greene in 1987 and was ported to the Apple IIgs in 1989 by Rebecca Heineman. Ports were also made to the Amiga, Game Boy, iOS, and Palm.  It was notable for being the first game to support the color displays on the Macintosh II.The game was based on the original shareware version, Crystal Raider, one of the supporters of which had been Michael Greene, founder of Greene, Inc. (later to merge with CasadyWare to become Casady & Greene).  A sequel, similar to the original game, Crystal Crazy, was released in 1993. On February 7, 2006 Crystal Quest was released on Xbox 360 via Xbox Live Arcade.Game Mechanics LLC licensed Crystal Quest and launched on Kickstarter to raise money to create a new version in February 2015. As of November 23, 2016, Crystal Quest is available on the Steam video game digital distribution platform."
1130,Damage Incorporated,1997,[Paranoid Productions],[Paranoid Productions],https://en.wikipedia.org/wiki/File:Damage_Incorporated_cover.jpg,[https://en.wikipedia.org/wiki/Damage_Incorporated],First-person shooter,Damage Incorporated is a 2.5D first-person shooter for Mac OS using the Marathon 2 engine and published by MacSoft in 1997. It was ported to Microsoft Windows.  
1131,Darby the Dragon,1996,[Brøderbund],[Brøderbund],https://en.wikipedia.org/wiki/File:Darby_the_Dragon_CD_Cover.jpg,[https://en.wikipedia.org/wiki/Darby_the_Dragon],Graphic adventure,Darby the Dragon is a children's video game developed by Capitol Multimedia and published by Broderbund in 1996 for Macintosh and Microsoft Windows.  
1132,Dark Castle,1986,[Silicon Beach Software],[Silicon Beach Software],https://en.wikipedia.org/wiki/File:Dark_Castle_Coverart.png,[https://en.wikipedia.org/wiki/Dark_Castle],Platform,"Dark Castle is a 1986 platform game  for Macintosh published by Silicon Beach Software, later published by Three-Sixty Pacific for other platforms. It was designed and illustrated by Mark Pierce and programmed by Jonathan Gay. In Dark Castle, a young hero named Duncan tries to make his way to the evil Black Knight, dodging objects as well as solving occasional puzzles. The game uses sampled sounds to great effect. A sequel, Beyond Dark Castle, was released in 1987. A second sequel, Return to Dark Castle, was announced in 2000, but it was not released until March 14, 2008."
1133,Dark Colony,1997,[Strategic Simulations Inc. (SSI)],[Strategic Simulations Inc. (SSI)],https://en.wikipedia.org/wiki/File:Dark_Colony_Coverart.png,[https://en.wikipedia.org/wiki/Dark_Colony],Real-time strategy,Dark Colony is a real-time strategy video game developed by Alternative Reality Technologies and published by Strategic Simulations. The game was released for Microsoft Windows and Mac OS in September 1997.
1134,Dark Seed,1992,[Cyberdreams],[Cyberdreams],https://en.wikipedia.org/wiki/File:Dark_Seed_Cover.jpg,[https://en.wikipedia.org/wiki/Dark_Seed_(video_game)],Point-and-click adventure,"Dark Seed is a psychological horror point-and-click adventure game developed and published by Cyberdreams in 1992. It exhibits a normal world and a dark world counterpart, which is based on the artwork by H. R. Giger. It was one of the first point-and-click adventure games to use high-resolution (640 × 350 pixels) graphics, to Giger's demand. A sequel, Dark Seed II, was released in 1995.  "
1135,Darwin's Dilemma,1990,[Inline Design],[Inline Design],n/a,[https://en.wikipedia.org/wiki/Darwin%27s_Dilemma],Puzzle,"Darwin's Dilemma is a personal computer game released in 1990 for the Macintosh and Sharp X68000 platforms. It was developed by André Ouimet and published by Inline Design. Darwin's Dilemma is a puzzle game in which the goal is to match creatures together. After enough matches the creatures will ""evolve"" into new ones, and these new creatures must be again matched so they can evolve, and so on."
1136,Day of the Tentacle,1993,[LucasArts],[LucasArts],https://en.wikipedia.org/wiki/File:Day_of_the_Tentacle_artwork.jpg,[https://en.wikipedia.org/wiki/Day_of_the_Tentacle],Point-and-click adventure,"Day of the Tentacle, also known as Maniac Mansion II: Day of the Tentacle, is a 1993 graphic adventure game developed and published by LucasArts. It is the sequel to the 1987 game Maniac Mansion. The plot follows Bernard Bernoulli and his friends Hoagie and Laverne as they attempt to stop the evil Purple Tentacle—a sentient, disembodied tentacle—from taking over the world. The player takes control of the trio and solves puzzles while using time travel to explore different periods of history. Dave Grossman and Tim Schafer co-led the game's development, their first time in such a role. The pair carried over a limited number of elements from Maniac Mansion and forwent the character selection aspect to simplify development. Inspirations included Chuck Jones cartoons and the history of the United States. Day of the Tentacle was the eighth LucasArts game to use the SCUMM engine. The game was released simultaneously on floppy disk and CD-ROM to critical acclaim and commercial success. Critics focused on its cartoon-style visuals and comedic elements. Day of the Tentacle has featured regularly in lists of ""top"" games published more than two decades after its release, and has been referenced in popular culture. A remaster of Day of the Tentacle was developed by Schafer's current studio, Double Fine Productions, and released on March 22, 2016, for the PlayStation 4, PlayStation Vita, Windows and OS X, with an Xbox One released on October 2020.  "
1137,The Daedalus Encounter,1995,[Virgin Interactive],[Virgin Interactive],https://en.wikipedia.org/wiki/File:3DO-Daedalus-Encounter.jpg,[https://en.wikipedia.org/wiki/The_Daedalus_Encounter],puzzle adventure,"The Daedalus Encounter is a 1995 interactive movie puzzle adventure game developed by Mechadeus and published by Virgin Interactive for MS-DOS. The game was ported to the 3DO by Lifelike Productions and published by Panasonic. The premise of the game is that there are three space marines who have fought as part of an interstellar war. One of them, Casey, has been brought back to life by his partners after a space accident and he is now a brain grafted in a life-support system. In order to save themselves, the three characters and the player solve all sorts of puzzles.  "
1138,Deadline,1982,[Infocom],[Infocom],https://en.wikipedia.org/wiki/File:Deadline_box_art.jpg,[https://en.wikipedia.org/wiki/Deadline_(video_game)],Interactive fiction,"Deadline is an interactive fiction computer game published by Infocom in 1982. Written by Marc Blank, it was Infocom's third game. It was released for the Amstrad CPC, Apple II, Atari 8-bit family, Commodore 64, IBM PC (as a booter), Osborne 1, TRS-80, and later for the Amiga and Atari ST. Deadline was a game of many ""firsts"" for Infocom: their first mystery game, their first non-Zork game, and the game that started their tradition of feelies. The number of NPCs, the independence of their behavior from the player's actions, and the parser's complexity were also considered revolutionary at the time of the game's release."
1139,Deimos Rising,2001,[Ambrosia Software],[Ambrosia Software],https://en.wikipedia.org/wiki/File:Deimos_Rising_coverart.jpg,[https://en.wikipedia.org/wiki/Deimos_Rising],Scrolling shooter,"Doom is a 1993 first-person shooter (FPS) game developed by id Software for MS-DOS. Players assume the role of a space marine, popularly known as Doomguy, fighting his way through hordes of invading demons from Hell. The first episode, comprising nine levels, was distributed freely as shareware and played by an estimated 15–20 million people within two years; the full game, with two further episodes, was sold via mail order. An updated version with an additional episode and more difficult levels, Ultimate Doom, was released in 1995 and sold at retail."
1140,Deja Vu: a Nightmare Comes True,1985,"[ICOM Simulations, Inc.]","[ICOM Simulations, Inc.]",https://en.wikipedia.org/wiki/File:Deja_Vu_cover.png,[https://en.wikipedia.org/wiki/Deja_Vu:_a_Nightmare_Comes_True],Adventure,No description for this title
1141,Deja Vu II: Lost in Las Vegas,1988,"[ICOM Simulations, Inc.]","[ICOM Simulations, Inc.]",https://en.wikipedia.org/wiki/File:Deja_Vu_2_cover.png,[https://en.wikipedia.org/wiki/Deja_Vu_II:_Lost_in_Las_Vegas],Adventure,"Deja Vu II: Lost in Las Vegas is a point-and-click adventure game, the sequel to Deja Vu: A Nightmare Comes True, set in the world of 1940s hard-boiled detective novels and movies. It was the last game made in the MacVenture series. An NES version was advertised in an issue of Nintendo Power, but the game was cancelled mid-development, possibly due to the game being released after the NES's lifespan. However, the game was released for the Game Boy Color as part of Deja Vu I & II: The Casebooks of Ace Harding. Like its predecessor, elements were censored, such as replacing the game over screen depicting the Grim Reaper with a gun with a gravestone. However, some scenes, including the ending, were expanded upon with more detail."
1142,Deliverance,1993,[Hewson Consultants],[Hewson Consultants],https://en.wikipedia.org/wiki/File:Stormlord_II_cover.jpg,[https://en.wikipedia.org/wiki/Deliverance:_Stormlord_II],Platformer,"Deliverance: Stormlord II (also known as Deliverance: Stormlord 2) is a 1990 platform game developed and published by Hewson Consultants in 1990 for the Amstrad CPC, Commodore 64 and ZX Spectrum as a sequel to the 1989 game Stormlord. Its remake for the Amiga, Atari ST, and Macintosh, titled Deliverance, followed in 1992."
1143,Descent,1995,[MacPlay],[MacPlay],https://en.wikipedia.org/wiki/File:Descent_cover.png,[https://en.wikipedia.org/wiki/Descent_(video_game)],shoot 'em up/First-person shooter,"This is a list of notable video game companies that have made games for either computers (like PC or Mac), video game consoles, handheld or mobile devices, and includes companies that currently exist as well as now-defunct companies. See the list of video games for other lists relating to video games, and defunct video game companies for a more specific list of companies that no longer exist. Many of the developers publish their own games."
1144,Descent II,1996,[MacPlay],[MacPlay],https://en.wikipedia.org/wiki/File:DescentII_DOS.jpg,[https://en.wikipedia.org/wiki/Descent_II],shoot 'em up/First-person shooter,"Descent II is a 1996 first-person shooter video game developed by Parallax Software and published by Interplay Productions. It is the second game in the Descent video game series and a sequel to Descent. Unlike standard first-person shooters, the player must control a flying ship that has a six degrees of freedom movement scheme, allowing the player to move in any 3D direction. The original soundtrack features industrial metal contributed by notable musicians such as Type O Negative, Ogre and Mark Walk of Skinny Puppy, and Brian Luzietti. The game received very positive reviews from video game critics. A sequel, Descent 3, was released in 1999."
1145,Descent 3,1999,[Graphic Simulations],[Graphic Simulations],https://en.wikipedia.org/wiki/File:D3_Box_Art.jpg,[https://en.wikipedia.org/wiki/Descent_3],shoot 'em up/First-person shooter,"Descent 3 (stylized as Descent³) is a first-person shooter video game developed by Outrage Entertainment and published by Interplay Entertainment. It was originally released for Microsoft Windows in North America on June 17, 1999. Descent 3 is the third game in the Descent video game series and a sequel to Descent II. The game takes place in a science fiction setting of the Solar System where the player is cast as Material Defender, a mercenary who must help an organization known as the Red Acropolis Research Team to stop robots infected by an alien virus. Unlike in standard first-person shooters, the player must control a flying ship that has a six degrees of freedom movement scheme, allowing the player to move and rotate in any 3D direction. In addition to a single-player campaign mode, Descent 3 features an online multiplayer mode where numerous players can compete against each other in eight different game types. The game features both indoor and outdoor environments, made possible with the use of a hybrid engine that combines the capabilities of a portal rendering engine with those of a flight simulator-like terrain engine. Descent 3 received positive reviews from critics, holding a score of 89 out of 100 at review aggregate website Metacritic. The most praised aspects of the game were its graphics, artificial intelligence of enemies, and outdoor environments. An official expansion pack, Descent 3: Mercenary, was released on December 3, 1999. The expansion pack includes a new series of missions, multiplayer maps, and a level editor. After its release on Microsoft Windows, the game was subsequently ported to Mac OS and Linux platforms."
1146,Desk Fighter,1995,"[Nicholas-Louis Dozois, MagicTouch]","[Nicholas-Louis Dozois, MagicTouch]",n/a,[https://en.wikipedia.org/wiki/HyperCard],n/a,"HyperCard is a software application and  development kit for Apple Macintosh and Apple IIGS computers. It is among the first successful hypermedia systems predating the World Wide Web. HyperCard combines a flat-file database with a graphical, flexible, user-modifiable interface. HyperCard includes a built-in programming language called HyperTalk for manipulating data and the user interface. This combination of features – a database with simple form layout, flexible support for graphics, and ease of programming – suits HyperCard for many different projects such as rapid application development of applications and databases, interactive applications with no database requirements, command and control systems, and many examples in the demoscene. HyperCard was originally released in 1987 for $49.95 and was included free with all new Macs sold then. It was withdrawn from sale in March 2004, having received its final update in 1998 upon the return of Steve Jobs to Apple. HyperCard runs in the Classic Environment, but was not ported to Mac OS X."
1147,Deus Ex,2000,[Ion Storm Inc.],[Ion Storm Inc.],https://en.wikipedia.org/wiki/File:Dxcover.jpg,[https://en.wikipedia.org/wiki/Deus_Ex_(video_game)],stealth/first-person shooter,"Deus Ex is a 2000 action role-playing game developed by Ion Storm and published by Eidos Interactive. Set in a cyberpunk-themed dystopian world in the year 2052, the game follows JC Denton, an agent of the fictional agency United Nations Anti-Terrorist Coalition (UNATCO), who is given superhuman abilities by nanotechnology, as he sets out to combat hostile forces in a world ravaged by inequality and a deadly plague. His missions entangle him in a conspiracy that brings him into conflict with the Triads, Majestic 12, and the Illuminati. Deus Ex's gameplay combines elements of the first-person shooter with stealth elements, adventure, and role-playing genres, allowing for its tasks and missions to be completed in a variety of ways, which in turn lead to differing outcomes. Presented from the first-person perspective, the player can customize Denton's various abilities such as weapon skills or lockpicking, increasing his effectiveness in these areas; this opens up different avenues of exploration and methods of interacting with or manipulating other characters. The player can complete side missions away from the primary storyline by moving freely around the available areas, which can reward the player with experience points to upgrade abilities and alternative ways to tackle main missions. Powered by the Unreal Engine, the game was released for Microsoft Windows in June 2000, with a Mac OS port following the next month. A modified version of the game was released for the PlayStation 2 in 2002. In the years following its release, Deus Ex has received additional improvements and content from its fan community. The game received critical acclaim, including being named ""Best PC Game of All Time"" in PC Gamer's ""Top 100 PC Games"" in 2011 and a poll carried out by the UK gaming magazine PC Zone. It received several Game of the Year awards, drawing praise for its pioneering designs in player choice and multiple narrative paths. It has sold more than 1 million copies, as of April 23, 2009. The game led to a series, which includes the sequel Deus Ex: Invisible War (2003), and three prequels: Deus Ex: Human Revolution (2011), Deus Ex: The Fall (2013), and Deus Ex: Mankind Divided (2016)."
1148,Diablo,1998,[Blizzard Entertainment],[Blizzard Entertainment],https://en.wikipedia.org/wiki/File:Diablo_Coverart.png,[https://en.wikipedia.org/wiki/Diablo_(video_game)],Action role-playing,"Diablo is an action role-playing hack and slash video game developed by Blizzard North and released by Blizzard Entertainment in January 1997. Set in the fictional Kingdom of Khanduras in the mortal realm, the player controls a lone hero battling to rid the world of Diablo, the Lord of Terror. Beneath the town of Tristram, the player journeys through sixteen randomly generated dungeon levels, ultimately entering Hell in order to face Diablo. An expansion pack, Diablo: Hellfire, was released in November 1997 by Synergistic Software. In 1998, Electronic Arts released Diablo for the PlayStation. This version, developed by Climax Studios, featured direct control of the main character's direction, as opposed to point-and-click movement, using the PlayStation controller. A Sega Saturn version was considered by Electronic Arts but never released. The game's success led to two sequels: Diablo II in 2000 and Diablo III in 2012. A third sequel, Diablo IV, is in development.  "
1149,Diablo II,2000,[Blizzard Entertainment],[Blizzard Entertainment],https://en.wikipedia.org/wiki/File:Diablo_II_Coverart.png,[https://en.wikipedia.org/wiki/Diablo_II],Action role-playing,"Diablo II is an action role-playing hack-and-slash computer video game developed by Blizzard North and published by Blizzard Entertainment in 2000 for Microsoft Windows, Classic Mac OS, and macOS. The game, with its dark fantasy and horror themes, was conceptualized and designed by David Brevik and Erich Schaefer, who, with Max Schaefer, acted as project leads on the game. The producers were Matthew Householder and Bill Roper. Building on the success of its predecessor, Diablo (1997), Diablo II was one of the most popular games of 2000 and has been cited as one of the greatest video games ever made. Major factors that contributed to the game's success include its continuation of popular fantasy themes from the previous game and its access to Blizzard's free online play service, Battle.net. An expansion to the game, Diablo II: Lord of Destruction, was released in 2001. A sequel, Diablo III, was announced in 2008 and released on May 15, 2012."
1150,Diablo II: Lord of Destruction,2001,[Blizzard Entertainment],[Blizzard Entertainment],https://en.wikipedia.org/wiki/File:Diablo_II_-_Lord_of_Destruction_Coverart.png,[https://en.wikipedia.org/wiki/Diablo_II:_Lord_of_Destruction],Action role-playing,"Diablo II: Lord of Destruction is an expansion pack for the hack and slash action role-playing game Diablo II. Unlike the original Diablo's expansion pack, Diablo: Hellfire, it is a first-party expansion developed by Blizzard North. Lord of Destruction added content in the form of two new character classes, new weapons and an addition of a fifth act, and also dramatically revamped the gameplay of the existing Diablo II for solo and especially multiplayer."
1151,Diamonds,1992,"[Varcon Systems, Inc.]","[Varcon Systems, Inc.]",https://en.wikipedia.org/wiki/File:Diamonds_game_level_1.jpg,[https://en.wikipedia.org/wiki/Diamonds_(video_game)],n/a,"Diamonds is an arcade-style game released for the Macintosh in 1992 by Varcon Systems, Inc."
